t,crowd_count,near_center_fraction_5m,outward_fraction,mean_outward_speed_mps,net_radial_flow_mps,y,outward_fraction_lag1,outward_fraction_lag2,outward_fraction_lag3,mean_outward_speed_mps_lag1,mean_outward_speed_mps_lag2,mean_outward_speed_mps_lag3,crowd_count_lag1,crowd_count_lag2,crowd_count_lag3,net_radial_flow_mps_lag1,net_radial_flow_mps_lag2,net_radial_flow_mps_lag3,near_center_fraction_5m_lag1,near_center_fraction_5m_lag2,near_center_fraction_5m_lag3
5712.0,46.0,0.13043478260869565,0.2826086956521739,2.233415340100891,0.07737955845894469,0,0.2222222222222222,0.1875,0.21428571428571427,2.2186857863277267,2.296601468573514,2.2424392850896107,45.0,48.0,42.0,-0.10182635653881272,0.0586902190250903,-0.055970099418314406,0.15555555555555556,0.125,0.11904761904761904
5715.0,47.0,0.06382978723404255,0.2978723404255319,2.247067827666096,-0.015822774093436586,0,0.2826086956521739,0.2222222222222222,0.1875,2.233415340100891,2.2186857863277267,2.296601468573514,46.0,45.0,48.0,0.07737955845894469,-0.10182635653881272,0.0586902190250903,0.13043478260869565,0.15555555555555556,0.125
5717.0,47.0,0.1276595744680851,0.2765957446808511,2.2283534603398114,-0.10577726008121313,0,0.2978723404255319,0.2826086956521739,0.2222222222222222,2.247067827666096,2.233415340100891,2.2186857863277267,47.0,46.0,45.0,-0.015822774093436586,0.07737955845894469,-0.10182635653881272,0.06382978723404255,0.13043478260869565,0.15555555555555556
5720.0,49.0,0.1836734693877551,0.32653061224489793,2.2297979270017243,0.040181865475233725,0,0.2765957446808511,0.2978723404255319,0.2826086956521739,2.2283534603398114,2.247067827666096,2.233415340100891,47.0,47.0,46.0,-0.10577726008121313,-0.015822774093436586,0.07737955845894469,0.1276595744680851,0.06382978723404255,0.13043478260869565
5722.0,46.0,0.1956521739130435,0.34782608695652173,2.2627127101523,0.23986692747188657,0,0.32653061224489793,0.2765957446808511,0.2978723404255319,2.2297979270017243,2.2283534603398114,2.247067827666096,49.0,47.0,47.0,0.040181865475233725,-0.10577726008121313,-0.015822774093436586,0.1836734693877551,0.1276595744680851,0.06382978723404255
5725.0,45.0,0.2,0.3333333333333333,2.315996039223155,0.4053006585680684,0,0.34782608695652173,0.32653061224489793,0.2765957446808511,2.2627127101523,2.2297979270017243,2.2283534603398114,46.0,49.0,47.0,0.23986692747188657,0.040181865475233725,-0.10577726008121313,0.1956521739130435,0.1836734693877551,0.1276595744680851
5727.0,49.0,0.16326530612244897,0.3469387755102041,2.3160626200414556,0.5389058848895595,0,0.3333333333333333,0.34782608695652173,0.32653061224489793,2.315996039223155,2.2627127101523,2.2297979270017243,45.0,46.0,49.0,0.4053006585680684,0.23986692747188657,0.040181865475233725,0.2,0.1956521739130435,0.1836734693877551
5730.0,45.0,0.15555555555555556,0.3333333333333333,2.287410025212758,0.4521614238536209,0,0.3469387755102041,0.3333333333333333,0.34782608695652173,2.3160626200414556,2.315996039223155,2.2627127101523,49.0,45.0,46.0,0.5389058848895595,0.4053006585680684,0.23986692747188657,0.16326530612244897,0.2,0.1956521739130435
5732.0,47.0,0.0851063829787234,0.2978723404255319,2.2922842629616498,0.4640483033563018,0,0.3333333333333333,0.3469387755102041,0.3333333333333333,2.287410025212758,2.3160626200414556,2.315996039223155,45.0,49.0,45.0,0.4521614238536209,0.5389058848895595,0.4053006585680684,0.15555555555555556,0.16326530612244897,0.2
5735.0,46.0,0.08695652173913043,0.21739130434782608,2.255070861995776,0.17480240618530787,0,0.2978723404255319,0.3333333333333333,0.3469387755102041,2.2922842629616498,2.287410025212758,2.3160626200414556,47.0,45.0,49.0,0.4640483033563018,0.4521614238536209,0.5389058848895595,0.0851063829787234,0.15555555555555556,0.16326530612244897
5737.0,45.0,0.08888888888888889,0.2,2.2889940613984967,0.09677500385701553,0,0.21739130434782608,0.2978723404255319,0.3333333333333333,2.255070861995776,2.2922842629616498,2.287410025212758,46.0,47.0,45.0,0.17480240618530787,0.4640483033563018,0.4521614238536209,0.08695652173913043,0.0851063829787234,0.15555555555555556
5740.0,46.0,0.10869565217391304,0.15217391304347827,2.2781965224342433,-0.04702186438152918,0,0.2,0.21739130434782608,0.2978723404255319,2.2889940613984967,2.255070861995776,2.2922842629616498,45.0,46.0,47.0,0.09677500385701553,0.17480240618530787,0.4640483033563018,0.08888888888888889,0.08695652173913043,0.0851063829787234
5742.0,48.0,0.10416666666666667,0.25,2.2809881324550356,0.035672461485127115,0,0.15217391304347827,0.2,0.21739130434782608,2.2781965224342433,2.2889940613984967,2.255070861995776,46.0,45.0,46.0,-0.04702186438152918,0.09677500385701553,0.17480240618530787,0.10869565217391304,0.08888888888888889,0.08695652173913043
5745.0,47.0,0.1702127659574468,0.2553191489361702,2.2569924456978976,-0.0054267195241077815,0,0.25,0.15217391304347827,0.2,2.2809881324550356,2.2781965224342433,2.2889940613984967,48.0,46.0,45.0,0.035672461485127115,-0.04702186438152918,0.09677500385701553,0.10416666666666667,0.10869565217391304,0.08888888888888889
5747.0,46.0,0.1956521739130435,0.30434782608695654,2.2962464503816116,0.31065530404536823,0,0.2553191489361702,0.25,0.15217391304347827,2.2569924456978976,2.2809881324550356,2.2781965224342433,47.0,48.0,46.0,-0.0054267195241077815,0.035672461485127115,-0.04702186438152918,0.1702127659574468,0.10416666666666667,0.10869565217391304
5750.0,46.0,0.15217391304347827,0.32608695652173914,2.3074384480629084,0.3597252700956096,0,0.30434782608695654,0.2553191489361702,0.25,2.2962464503816116,2.2569924456978976,2.2809881324550356,46.0,47.0,48.0,0.31065530404536823,-0.0054267195241077815,0.035672461485127115,0.1956521739130435,0.1702127659574468,0.10416666666666667
5752.0,47.0,0.10638297872340426,0.3404255319148936,2.2760361385470995,0.376840502382188,0,0.32608695652173914,0.30434782608695654,0.2553191489361702,2.3074384480629084,2.2962464503816116,2.2569924456978976,46.0,46.0,47.0,0.3597252700956096,0.31065530404536823,-0.0054267195241077815,0.15217391304347827,0.1956521739130435,0.1702127659574468
5755.0,46.0,0.13043478260869565,0.30434782608695654,2.305340853027875,0.2045117077105118,0,0.3404255319148936,0.32608695652173914,0.30434782608695654,2.2760361385470995,2.3074384480629084,2.2962464503816116,47.0,46.0,46.0,0.376840502382188,0.3597252700956096,0.31065530404536823,0.10638297872340426,0.15217391304347827,0.1956521739130435
5757.0,45.0,0.1111111111111111,0.35555555555555557,2.2967320901282173,0.22244641698927567,0,0.30434782608695654,0.3404255319148936,0.32608695652173914,2.305340853027875,2.2760361385470995,2.3074384480629084,46.0,47.0,46.0,0.2045117077105118,0.376840502382188,0.3597252700956096,0.13043478260869565,0.10638297872340426,0.15217391304347827
5760.0,46.0,0.1956521739130435,0.30434782608695654,2.273153791914932,0.299464910307076,0,0.35555555555555557,0.30434782608695654,0.3404255319148936,2.2967320901282173,2.305340853027875,2.2760361385470995,45.0,46.0,47.0,0.22244641698927567,0.2045117077105118,0.376840502382188,0.1111111111111111,0.13043478260869565,0.10638297872340426
5762.0,45.0,0.17777777777777778,0.3111111111111111,2.2780227259847448,0.28269268401409886,0,0.30434782608695654,0.35555555555555557,0.30434782608695654,2.273153791914932,2.2967320901282173,2.305340853027875,46.0,45.0,46.0,0.299464910307076,0.22244641698927567,0.2045117077105118,0.1956521739130435,0.1111111111111111,0.13043478260869565
5765.0,47.0,0.1276595744680851,0.2553191489361702,2.2902208860136226,0.19031145483055628,0,0.3111111111111111,0.30434782608695654,0.35555555555555557,2.2780227259847448,2.273153791914932,2.2967320901282173,45.0,46.0,45.0,0.28269268401409886,0.299464910307076,0.22244641698927567,0.17777777777777778,0.1956521739130435,0.1111111111111111
5767.0,49.0,0.12244897959183673,0.2857142857142857,2.2771533450930312,0.24256922858645658,0,0.2553191489361702,0.3111111111111111,0.30434782608695654,2.2902208860136226,2.2780227259847448,2.273153791914932,47.0,45.0,46.0,0.19031145483055628,0.28269268401409886,0.299464910307076,0.1276595744680851,0.17777777777777778,0.1956521739130435
5770.0,46.0,0.08695652173913043,0.2826086956521739,2.3367539573188005,0.2581727693554842,0,0.2857142857142857,0.2553191489361702,0.3111111111111111,2.2771533450930312,2.2902208860136226,2.2780227259847448,49.0,47.0,45.0,0.24256922858645658,0.19031145483055628,0.28269268401409886,0.12244897959183673,0.1276595744680851,0.17777777777777778
5772.0,45.0,0.15555555555555556,0.26666666666666666,2.2783276418237963,0.3393883419742254,0,0.2826086956521739,0.2857142857142857,0.2553191489361702,2.3367539573188005,2.2771533450930312,2.2902208860136226,46.0,49.0,47.0,0.2581727693554842,0.24256922858645658,0.19031145483055628,0.08695652173913043,0.12244897959183673,0.1276595744680851
5775.0,46.0,0.15217391304347827,0.30434782608695654,2.247976105426441,0.4826530632551677,0,0.26666666666666666,0.2826086956521739,0.2857142857142857,2.2783276418237963,2.3367539573188005,2.2771533450930312,45.0,46.0,49.0,0.3393883419742254,0.2581727693554842,0.24256922858645658,0.15555555555555556,0.08695652173913043,0.12244897959183673
5777.0,50.0,0.08,0.32,2.2509069866474722,0.39209518974347707,0,0.30434782608695654,0.26666666666666666,0.2826086956521739,2.247976105426441,2.2783276418237963,2.3367539573188005,46.0,45.0,46.0,0.4826530632551677,0.3393883419742254,0.2581727693554842,0.15217391304347827,0.15555555555555556,0.08695652173913043
5780.0,45.0,0.06666666666666667,0.3111111111111111,2.2466729927514035,0.20336836897678395,0,0.32,0.30434782608695654,0.26666666666666666,2.2509069866474722,2.247976105426441,2.2783276418237963,50.0,46.0,45.0,0.39209518974347707,0.4826530632551677,0.3393883419742254,0.08,0.15217391304347827,0.15555555555555556
5782.0,46.0,0.13043478260869565,0.2608695652173913,2.2452063352973375,0.22705237151421417,0,0.3111111111111111,0.32,0.30434782608695654,2.2466729927514035,2.2509069866474722,2.247976105426441,45.0,50.0,46.0,0.20336836897678395,0.39209518974347707,0.4826530632551677,0.06666666666666667,0.08,0.15217391304347827
5785.0,47.0,0.2127659574468085,0.2765957446808511,2.3083905329846144,0.25074696076768227,0,0.2608695652173913,0.3111111111111111,0.32,2.2452063352973375,2.2466729927514035,2.2509069866474722,46.0,45.0,50.0,0.22705237151421417,0.20336836897678395,0.39209518974347707,0.13043478260869565,0.06666666666666667,0.08
5787.0,41.0,0.17073170731707318,0.2926829268292683,2.374839495954435,0.19540165883257504,0,0.2765957446808511,0.2608695652173913,0.3111111111111111,2.3083905329846144,2.2452063352973375,2.2466729927514035,47.0,46.0,45.0,0.25074696076768227,0.22705237151421417,0.20336836897678395,0.2127659574468085,0.13043478260869565,0.06666666666666667
5790.0,48.0,0.08333333333333333,0.25,2.355349996561674,0.2170553136614302,0,0.2926829268292683,0.2765957446808511,0.2608695652173913,2.374839495954435,2.3083905329846144,2.2452063352973375,41.0,47.0,46.0,0.19540165883257504,0.25074696076768227,0.22705237151421417,0.17073170731707318,0.2127659574468085,0.13043478260869565
5792.0,47.0,0.1276595744680851,0.2127659574468085,2.385459685358798,-0.213440491668614,0,0.25,0.2926829268292683,0.2765957446808511,2.355349996561674,2.374839495954435,2.3083905329846144,48.0,41.0,47.0,0.2170553136614302,0.19540165883257504,0.25074696076768227,0.08333333333333333,0.17073170731707318,0.2127659574468085
5795.0,48.0,0.125,0.22916666666666666,2.3716757104130384,-0.045031518645886955,0,0.2127659574468085,0.25,0.2926829268292683,2.385459685358798,2.355349996561674,2.374839495954435,47.0,48.0,41.0,-0.213440491668614,0.2170553136614302,0.19540165883257504,0.1276595744680851,0.08333333333333333,0.17073170731707318
5797.0,46.0,0.13043478260869565,0.21739130434782608,2.349610707154068,-0.0730032683033756,0,0.22916666666666666,0.2127659574468085,0.25,2.3716757104130384,2.385459685358798,2.355349996561674,48.0,47.0,48.0,-0.045031518645886955,-0.213440491668614,0.2170553136614302,0.125,0.1276595744680851,0.08333333333333333
5800.0,48.0,0.125,0.20833333333333334,2.297360537535677,0.07458086839820459,0,0.21739130434782608,0.22916666666666666,0.2127659574468085,2.349610707154068,2.3716757104130384,2.385459685358798,46.0,48.0,47.0,-0.0730032683033756,-0.045031518645886955,-0.213440491668614,0.13043478260869565,0.125,0.1276595744680851
5802.0,47.0,0.14893617021276595,0.3191489361702128,2.2390235339294495,0.2300003028504041,0,0.20833333333333334,0.21739130434782608,0.22916666666666666,2.297360537535677,2.349610707154068,2.3716757104130384,48.0,46.0,48.0,0.07458086839820459,-0.0730032683033756,-0.045031518645886955,0.125,0.13043478260869565,0.125
5805.0,48.0,0.0625,0.3333333333333333,2.215281512195247,0.3391663092186308,0,0.3191489361702128,0.20833333333333334,0.21739130434782608,2.2390235339294495,2.297360537535677,2.349610707154068,47.0,48.0,46.0,0.2300003028504041,0.07458086839820459,-0.0730032683033756,0.14893617021276595,0.125,0.13043478260869565
5807.0,46.0,0.08695652173913043,0.32608695652173914,2.2176768565081684,0.2615905085342214,0,0.3333333333333333,0.3191489361702128,0.20833333333333334,2.215281512195247,2.2390235339294495,2.297360537535677,48.0,47.0,48.0,0.3391663092186308,0.2300003028504041,0.07458086839820459,0.0625,0.14893617021276595,0.125
5810.0,48.0,0.0625,0.3541666666666667,2.239215146185828,0.29660973166052146,0,0.32608695652173914,0.3333333333333333,0.3191489361702128,2.2176768565081684,2.215281512195247,2.2390235339294495,46.0,48.0,47.0,0.2615905085342214,0.3391663092186308,0.2300003028504041,0.08695652173913043,0.0625,0.14893617021276595
5812.0,46.0,0.13043478260869565,0.30434782608695654,2.243828238180732,0.16900515757528253,0,0.3541666666666667,0.32608695652173914,0.3333333333333333,2.239215146185828,2.2176768565081684,2.215281512195247,48.0,46.0,48.0,0.29660973166052146,0.2615905085342214,0.3391663092186308,0.0625,0.08695652173913043,0.0625
5815.0,45.0,0.2222222222222222,0.24444444444444444,2.288833015218519,0.2054274059274778,0,0.30434782608695654,0.3541666666666667,0.32608695652173914,2.243828238180732,2.239215146185828,2.2176768565081684,46.0,48.0,46.0,0.16900515757528253,0.29660973166052146,0.2615905085342214,0.13043478260869565,0.0625,0.08695652173913043
5817.0,43.0,0.2558139534883721,0.20930232558139536,2.3036711200109106,0.08402974980369157,0,0.24444444444444444,0.30434782608695654,0.3541666666666667,2.288833015218519,2.243828238180732,2.239215146185828,45.0,46.0,48.0,0.2054274059274778,0.16900515757528253,0.29660973166052146,0.2222222222222222,0.13043478260869565,0.0625
5820.0,49.0,0.12244897959183673,0.20408163265306123,2.2800869761864067,0.042903407461032314,0,0.20930232558139536,0.24444444444444444,0.30434782608695654,2.3036711200109106,2.288833015218519,2.243828238180732,43.0,45.0,46.0,0.08402974980369157,0.2054274059274778,0.16900515757528253,0.2558139534883721,0.2222222222222222,0.13043478260869565
5822.0,49.0,0.12244897959183673,0.22448979591836735,2.272041565361285,-0.11224974081282632,0,0.20408163265306123,0.20930232558139536,0.24444444444444444,2.2800869761864067,2.3036711200109106,2.288833015218519,49.0,43.0,45.0,0.042903407461032314,0.08402974980369157,0.2054274059274778,0.12244897959183673,0.2558139534883721,0.2222222222222222
5825.0,47.0,0.2127659574468085,0.23404255319148937,2.2368135225444497,0.021629458740706077,0,0.22448979591836735,0.20408163265306123,0.20930232558139536,2.272041565361285,2.2800869761864067,2.3036711200109106,49.0,49.0,43.0,-0.11224974081282632,0.042903407461032314,0.08402974980369157,0.12244897959183673,0.12244897959183673,0.2558139534883721
5827.0,49.0,0.1836734693877551,0.30612244897959184,2.2277841416984616,0.4279923743312665,0,0.23404255319148937,0.22448979591836735,0.20408163265306123,2.2368135225444497,2.272041565361285,2.2800869761864067,47.0,49.0,49.0,0.021629458740706077,-0.11224974081282632,0.042903407461032314,0.2127659574468085,0.12244897959183673,0.12244897959183673
5830.0,46.0,0.06521739130434782,0.2826086956521739,2.2106847868715573,0.3314049352165194,0,0.30612244897959184,0.23404255319148937,0.22448979591836735,2.2277841416984616,2.2368135225444497,2.272041565361285,49.0,47.0,49.0,0.4279923743312665,0.021629458740706077,-0.11224974081282632,0.1836734693877551,0.2127659574468085,0.12244897959183673
5832.0,46.0,0.13043478260869565,0.2826086956521739,2.2065488516923164,0.3678720423677012,0,0.2826086956521739,0.30612244897959184,0.23404255319148937,2.2106847868715573,2.2277841416984616,2.2368135225444497,46.0,49.0,47.0,0.3314049352165194,0.4279923743312665,0.021629458740706077,0.06521739130434782,0.1836734693877551,0.2127659574468085
5835.0,47.0,0.10638297872340426,0.2765957446808511,2.205194297238266,0.3700835120065938,0,0.2826086956521739,0.2826086956521739,0.30612244897959184,2.2065488516923164,2.2106847868715573,2.2277841416984616,46.0,46.0,49.0,0.3678720423677012,0.3314049352165194,0.4279923743312665,0.13043478260869565,0.06521739130434782,0.1836734693877551
5837.0,49.0,0.12244897959183673,0.30612244897959184,2.216501361319319,0.3579429551903077,0,0.2765957446808511,0.2826086956521739,0.2826086956521739,2.205194297238266,2.2065488516923164,2.2106847868715573,47.0,46.0,46.0,0.3700835120065938,0.3678720423677012,0.3314049352165194,0.10638297872340426,0.13043478260869565,0.06521739130434782
5840.0,45.0,0.13333333333333333,0.26666666666666666,2.25023728608781,0.2993672667207498,0,0.30612244897959184,0.2765957446808511,0.2826086956521739,2.216501361319319,2.205194297238266,2.2065488516923164,49.0,47.0,46.0,0.3579429551903077,0.3700835120065938,0.3678720423677012,0.12244897959183673,0.10638297872340426,0.13043478260869565
5842.0,42.0,0.16666666666666666,0.21428571428571427,2.2492663061440235,0.19799668203592452,0,0.26666666666666666,0.30612244897959184,0.2765957446808511,2.25023728608781,2.216501361319319,2.205194297238266,45.0,49.0,47.0,0.2993672667207498,0.3579429551903077,0.3700835120065938,0.13333333333333333,0.12244897959183673,0.10638297872340426
5845.0,46.0,0.15217391304347827,0.21739130434782608,2.2296117626322305,0.23003627200824392,0,0.21428571428571427,0.26666666666666666,0.30612244897959184,2.2492663061440235,2.25023728608781,2.216501361319319,42.0,45.0,49.0,0.19799668203592452,0.2993672667207498,0.3579429551903077,0.16666666666666666,0.13333333333333333,0.12244897959183673
5847.0,48.0,0.0625,0.25,2.2581388751490787,0.06510137999529227,0,0.21739130434782608,0.21428571428571427,0.26666666666666666,2.2296117626322305,2.2492663061440235,2.25023728608781,46.0,42.0,45.0,0.23003627200824392,0.19799668203592452,0.2993672667207498,0.15217391304347827,0.16666666666666666,0.13333333333333333
5850.0,46.0,0.10869565217391304,0.1956521739130435,2.253945869756606,-0.14807494565589222,0,0.25,0.21739130434782608,0.21428571428571427,2.2581388751490787,2.2296117626322305,2.2492663061440235,48.0,46.0,42.0,0.06510137999529227,0.23003627200824392,0.19799668203592452,0.0625,0.15217391304347827,0.16666666666666666
5852.0,48.0,0.16666666666666666,0.20833333333333334,2.2720469313863196,-0.0372600003884411,0,0.1956521739130435,0.25,0.21739130434782608,2.253945869756606,2.2581388751490787,2.2296117626322305,46.0,48.0,46.0,-0.14807494565589222,0.06510137999529227,0.23003627200824392,0.10869565217391304,0.0625,0.15217391304347827
5855.0,47.0,0.14893617021276595,0.2978723404255319,2.316905045371155,0.15114038025123339,0,0.20833333333333334,0.1956521739130435,0.25,2.2720469313863196,2.253945869756606,2.2581388751490787,48.0,46.0,48.0,-0.0372600003884411,-0.14807494565589222,0.06510137999529227,0.16666666666666666,0.10869565217391304,0.0625
5857.0,45.0,0.1111111111111111,0.2222222222222222,2.3672012216673854,0.07173227131074272,0,0.2978723404255319,0.20833333333333334,0.1956521739130435,2.316905045371155,2.2720469313863196,2.253945869756606,47.0,48.0,46.0,0.15114038025123339,-0.0372600003884411,-0.14807494565589222,0.14893617021276595,0.16666666666666666,0.10869565217391304
5860.0,49.0,0.12244897959183673,0.1836734693877551,2.3582700003848314,0.06260600577439371,0,0.2222222222222222,0.2978723404255319,0.20833333333333334,2.3672012216673854,2.316905045371155,2.2720469313863196,45.0,47.0,48.0,0.07173227131074272,0.15114038025123339,-0.0372600003884411,0.1111111111111111,0.14893617021276595,0.16666666666666666
5862.0,48.0,0.20833333333333334,0.25,2.319480220689239,0.10195073970466682,0,0.1836734693877551,0.2222222222222222,0.2978723404255319,2.3582700003848314,2.3672012216673854,2.316905045371155,49.0,45.0,47.0,0.06260600577439371,0.07173227131074272,0.15114038025123339,0.12244897959183673,0.1111111111111111,0.14893617021276595
5865.0,46.0,0.21739130434782608,0.2608695652173913,2.2814441091564452,0.23301061643163903,0,0.25,0.1836734693877551,0.2222222222222222,2.319480220689239,2.3582700003848314,2.3672012216673854,48.0,49.0,45.0,0.10195073970466682,0.06260600577439371,0.07173227131074272,0.20833333333333334,0.12244897959183673,0.1111111111111111
5867.0,44.0,0.22727272727272727,0.25,2.298648099589631,0.4239744232061123,0,0.2608695652173913,0.25,0.1836734693877551,2.2814441091564452,2.319480220689239,2.3582700003848314,46.0,48.0,49.0,0.23301061643163903,0.10195073970466682,0.06260600577439371,0.21739130434782608,0.20833333333333334,0.12244897959183673
5870.0,48.0,0.20833333333333334,0.2708333333333333,2.253138106089735,0.4547194015660571,0,0.25,0.2608695652173913,0.25,2.298648099589631,2.2814441091564452,2.319480220689239,44.0,46.0,48.0,0.4239744232061123,0.23301061643163903,0.10195073970466682,0.22727272727272727,0.21739130434782608,0.20833333333333334
